tweet,relevant,proba_0,proba_1
"Look, I’m not trying to be mean or anything… but if you watch the Sabres - Coyotes game with the Benny Hill Show theme song — it syncs up perfectly. 

I’m serious. Try it.",0.0,0.9942808525805794,0.00571914741942247
I feel like the best way to watch this Coyotes game is to be hammered and listen to “Yakety Sax”.,0.0,0.9994451596406726,0.0005548403593277863
Happy birthday to the incomparable @CraigSMorgan - thank you for working your ass off for us Coyotes fans. Cheers! 🍺🍺,0.0,0.9722545490610981,0.027745450938903033
"What's #Best today on https://t.co/wNwLoFi3qW ?
- Bruins @ Coyotes 1/28/22 : Nhl Highlights
https://t.co/VEAzuwMdwg
#sports #arizonacoyotes #arizonacoyotesvsbostonbruins #bostonbruins https://t.co/hxI9ru24mL",0.0,0.8646095247744885,0.1353904752255121
@MikeKory3 @NHLRussell @mayorNHL @JimFox19 @lakingsinsider @alex_faust @GustlTweets @LAKings @DooleyLAK @DarylEvans15 23yo LHD that’s signed for another 2-3years on a great contract. He’s played on a shitty Coyote’s team all his career. He’s a PP QB. It’s not always about stats. Excellent skater. Great shot. Vision/IQ very high. A guy like him is RARELY available.,0.0,0.999762121565083,0.0002378784349171425
Check out your fellow Coyotes that are being recognized for excelling in the Arts. Give it up to our talented artists from Visual and Performing Arts! 🎭 🖼 🎨 🎶 https://t.co/aHNJ3WXBSs,0.0,0.9054736961148869,0.09452630388511402
THANK YOU Coyotes!!! Here is a recap of this weeks Rally for Winter Sports! Yote Territory knows how to get down!!!🦊🧡 @krispykreme https://t.co/Al7OJ6L5xx,0.0,0.9849293754934313,0.015070624506568037
The Coyotes are in talks to split ice time in a yet to be built arena with a college program that currently plays in front of 1000 people? https://t.co/zGOas5Bsom,0.0,0.9739434553334227,0.02605654466657679
We’re chatting Coyotes &amp; arenas next on @SiriusXMNHL with @CraigSMorgan,0.0,0.9545569617081836,0.04544303829181661
"Bruins win 17th straight over Coyotes 2-1
 https://t.co/ciqsTnrbgz",0.0,0.9408495659358692,0.0591504340641305
"T-minus 2 hours until Dan runs 9 Lives to Valhalla on the @plusoneexp twitch channel!
Wrecked ships! Brunhilde the Coyote Queen of The Ruined City! A distant Ziggurat in the mist! Half-dead wolf cult canines! THE NEW MAN! All these and more are awaiting today's warrior cats! https://t.co/lDOkBr7Sz8",0.0,0.9342401227699316,0.065759877230067
"NHL Picks &amp; Predictions – Saturday, January 29th | Hockey Gambling Podcast (Ep. 27) w/ @Talon_Jenkins94, @RGilbertSOP, &amp; Joel Meyer

🗞️ Evander in Edmonton, Coyotes arena situation
👀 Saturday NHL Picks
🔒 Lock, Dog, Total

🎧 https://t.co/JIl7MtHBPK

#NHLPicks #HockeyTwitter https://t.co/DYHOcSSOEK",0.0,0.999709693704724,0.00029030629527361827
Just tried to save another “coyote” this is how i die huh?,0.0,0.8665157440182284,0.13348425598177255
@ralphamsden @KittyKatDeee @crafty_devils Haven’t laughed that hard in a minute. Felt like Wylie the Coyote. 😂 https://t.co/9Tu02HDNYl,0.0,0.9611518509346972,0.038848149065303615
"Final from CHS

Calabasas 78 (15-5, 4-2)
Newbury Park 62 

@nikoloboss 22 pts new career high
@Gavin_Murphy10 21 pts 6 ast
@_petergray_ 16 pts 13 rebs 
D. Martin 10 pts 5 ast
T. Golden 9 pts 11 rebs",0.0,0.9711072490488568,0.02889275095114396
17'th straight win for the #NHLBruins against the Coyotes!,0.0,0.9408495659358692,0.0591504340641305
"Kings scout Rob Laird is among 80+ scouts at tonight’s Coyotes v Bruins game. Marc Bergevin is present at the Rangers v Wild game, but is in a suite with actor Cuba Gooding Jr, so take that with a grain of salt.
#GoKingsGo",0.0,0.998275849541752,0.0017241504582491184
"Thank you, @jonimitchell!  - Coyote (w/ The Band, ""The Last Waltz"") https://t.co/Qt9bhia7n4 via @YouTube",0.0,0.9267147312014556,0.07328526879854425
@OCSteveSDS @Hockey_Royalty @mayorNHL need that Red number in PP to be better if he was really to help LAK. Maybe it's a function of playing for Coyotes...,0.0,0.987332047558718,0.012667952441282446
@spunkifunk facts and i owe it all to coyote ugly fr 💌,0.0,0.927389368429894,0.07261063157010708
My pups Charlie and Lou were attacked by a Coyote this week. Charlie is home but Lou is still so very sick. They went to protect our new pup Henry  please send prays for Lou..not thrilled so far by the vet options in the valley..will defo alert all about best options.,0.0,0.9675961806608743,0.03240381933912331
"@thewowpoetnz @DLand91 Coyote is a 5.0, although it is similar to the 5.4 https://t.co/MkGMJ582ce",0.0,0.9267147312014556,0.07328526879854425
@icehockeystick @MarcMethot3 Bettman is more concerned the Coyotes don’t end up playing in a Spirit Halloween location than actually doing something about racism in hockey.,0.0,0.9982921898106738,0.001707810189327167
@theproperlurker I am forever grateful to the neighbor who stopped by shortly after we moved here and warned us about the coyotes. She noticed we had dogs and wanted to be sure we knew never to leave them outside.,1.0,0.11801731906541331,0.8819826809345893
"""We all leave footprints as we journey through life- make sure yours are worth following."" -Bob Treague

The Coyote Walk is witness to thousands of footprints everyday, most already on the path to success and CSUSB makes sure to be the perfect guide to our 'Yotes 💙

#CSUSBAlumni https://t.co/amK5ONuGLm",0.0,0.9503806926109428,0.04961930738905535
@theproperlurker Right? I have a cat that's indoor/outdoor and I make sure he's inside at night. Those coyotes can even hop a fence into a yard so it's best to bring everyone in!,1.0,0.08509074814048162,0.9149092518595185
"Friedman on 32 Thoughts today adds John Ferguson of the Coyotes as a name he’s heard around the Ducks GM interviews.

Jeff Solomon
Martin Madden
Dave Nonis 
Chris McFarland
Ryan Martin
Pat Verbeek
John Ferguson

Friedman believes there are “1 or 2 more names around as well”",0.0,0.9563708271632859,0.04362917283671463
"@theproperlurker Jesus people, keep your animals in at night and littles inside all the time unless supervised. Even a large dog can be targeted by a pack of coyotes.",1.0,0.008097047236580335,0.9919029527634172
"@theproperlurker We live in the Hollywood Hills and have lots of coyotes here. We have indoor only cats and never ever leave our dogs outside unattended. And for people who say ""We have a fence"" or ""We have a wall"", show them this.
https://t.co/RZ7gp8yYKL",1.0,0.00790877357587671,0.9920912264241206
The BMX Assembly is the perfect way to end Kindness Week! Thank you PTSO for your kindness! The students really enjoyed the show! https://t.co/GGQwLjmIu1,0.0,0.9641430627008828,0.03585693729911658
@garyanddino @andrews11225794 Wild E. Coyote style,0.0,0.8877697761052116,0.11223022389478911
"@AndyGraz_19 @Philzfacts Let’s be clear, a team will fall apart, but let’s also be clear, this #Isles team isn’t going anywhere if they can’t beat decent teams. 

Last I checked the league won’t allow them to play the Flyers &amp; Coyotes every game.",0.0,0.9964512458510237,0.0035487541489732334
"@BLH4House I see coyotes all the time in LA believe it or not! They try and get my dog. They are sneaky! One tackled my dog bout a year and a half ago.

But if you stomp your feet and charge them they run away. I carry a rock, too. But wouldn't hurt them.",1.0,0.007922556824635215,0.992077443175365
"@BLH4House I've shot birds, gophers, porcupines, skunks. Just for the hell of it. Because I could basically. Feel bad about it now. Never a coyote tho. Too much like a dog.",0.0,0.9080761832414713,0.09192381675852769
"@BLH4House Nah I'm not going to hunt ever again. I feel bad about it from the past. I'll shoot targets or bottles.

After this video YouTube played a video of coyotes being shot. Truly sadistic stuff. It's like killing a dog. And they took such pleasure in it.

One day I hope a coyote wins.",0.0,0.9862434687604557,0.013756531239545513
"Coyote warning in residential neighborhood, Laguna Niguel, Orange County, CA. 
Two sub-adults at Hermosa and Niguel Road around 6:05 AM.  
@OCSDLagunaNigue @LagunaNiguelCty 
#pets #dogs #cats #wildlife #SoCAl #OrangeCounty",1.0,0.014267589885322124,0.9857324101146798
"@tyrannicaltrex2 @Global_Occupant @Potomacbeat @keckb33 This is worth a watch. Peter Coyote narrates.

#WeRemember  #NeverAgain. https://t.co/5IeTBv0eWX",0.0,0.9267147312014556,0.07328526879854425
"Coyotes in my front yard tonight. They were scared away by our pack of big dogs but we can still hear them howling, wherever they are. Keep your little pets inside, #ThousandOaks people! https://t.co/CDb6mk5SH0",1.0,6.94383520442037e-05,0.9999305616479547
"@BenShroyer @Gambo987 The team stinks, no one wants to attend games, no one wants to house them, and they’ve been hemorrhaging money for over a decade. The Coyotes have been nothing but drama in the Valley since Moyes. I want a hockey team in the valley, but it seems like few share the same sentiment",0.0,0.9465466526667169,0.05345334733327866
The Coyotes are the Chargers of the NHL,0.0,0.9889563856581691,0.011043614341830864
They’ve been around for years this isn’t new lol. I’ve seen  Coyotes in Avondale b4 https://t.co/c59aamdyKt,0.0,0.9936200880498937,0.006379911950108032
"@YeetMeInTheSun @Steve_Dangle Depends on which team you do this against, imo it’s a little unclassy.  I’m against doing this vs Habs, Sabres, Philly and Coyotes.",0.0,0.9761235473458398,0.023876452654161436
"@LeBronMaclean That’s my point.  Their crime isn’t people hate them, their crime is people think about them even less than the Coyotes or Senators.",0.0,0.8737671079561821,0.1262328920438184
This ALL DAY @NHL .Move the Coyotes to Quebec already. https://t.co/hUYwY9qm2O,0.0,0.9408495659358692,0.0591504340641305
Getting real pstd from the coyotes game due to this game,0.0,0.9885336345506068,0.011466365449392215
"In a 5,000 seat arena???? I get the NHL wants to keep the Coyotes in Arizona, but this is a ridiculous solution. https://t.co/EvRugNDoua",0.0,0.9952663095295928,0.004733690470405965
"Every time I hear about the Arizona Coyotes, I say ""Quebec is waiting"" which makes it sound like I can only sing two things. 

Quebec is waiting and the lyrics to Ice Ice Baby. 😆",0.0,0.9996909933259475,0.0003090066740519947
The Coyote Ugly soundtrack’s platinum record? That’s history love. https://t.co/XYxKZh98aR,0.0,0.9924851127198183,0.007514887280183139
Hey @Ticketmaster how come I can't find the tickets I had to the postponed Kraken/coyotes game? Why have they been erased from your site?,0.0,0.9473032920138291,0.052696707986171334
@leafshockeyfan1 The Coyotes are going to have to have a bake sale just to raise enough money so they rooster a team at the salary floor.,0.0,0.9779196436590217,0.02208035634097687
@danangell11 @butchieodwyer @CraigSMorgan @PHNX_Coyotes @PHNX_Sports They have the civic center hosting the ahl rangers… better than a five thousand seat option but inferior to modern nhl rinks for sure.,0.0,0.8513271315183066,0.1486728684816932
"@UrinatingTree I know Montreal for baseball, and LA (for awhile) in football, but what are the top contenders for the Coyotes to move to?",0.0,0.9587061541341763,0.0412938458658243
@Wierd_o78033920 There’s a james gunn wile coyote movie?,0.0,0.871890214450648,0.1281097855493528
"This will probably give Coyotes games a whole new atmosphere
https://t.co/XxJeXK7w8Q",0.0,0.9985751715711509,0.0014248284288507337
"Coyotes management be like “5,000 gonna feel like 18,300 I swear to god” https://t.co/n8W9GBdZ9A https://t.co/AHrKVsW2Yu",0.0,0.9243142238080264,0.07568577619197239
"@Myberns1 If I can bring the Coyote, you got a deal. https://t.co/mw5EOYLn8Q",0.0,0.9267147312014556,0.07328526879854425
The new coyotes goalie gloves are fire. https://t.co/L488bbL8pV,0.0,0.8948171819066345,0.10518281809336562
"Archaeologists in Mexico Recover Coyote-Man Sculpture, Shedding Light on a Pre-Hispanic Civilization https://t.co/NvTATEHrOA via @artnews",0.0,0.9875268184047667,0.01247318159523443
"MVL Wrestling Individual Champions 21-22 They will move on to the CIF Individual Championships along with runner ups, Eduardo Lara, Jose Raygoza, and 3rd place finishers, Trevor Nadeau, and Julian Montejano at Etiwanda High School on February 11 and 12 at Etiwanda HS  Go Coyotes! https://t.co/LTiJOyOsr5",0.0,0.9905772235661985,0.009422776433802578
"Imagine the Coyotes playing a 5,000 person arena on a college campus and 4,999 of them are Kings fans",0.0,0.9754902135177693,0.024509786482231496
"@CraigSMorgan @nesteggPUB @Mueller_Justin @frank_seravalli @PHNX_Coyotes @PHNX_Sports Craig, wasn't their an offer by the Suns to share their new arena with the Coyotes when it was built? Why did that not happen?",0.0,0.9284615553553872,0.07153844464461298
"@mayorNHL I went to a Coyotes/Jets game at Gila Arena because I was in town a few weeks ago. Place was less than half empty by their official estimate, my eyeballs saw less than that.",0.0,0.9936983560500967,0.006301643949903484
@gwendaisymusic It’s a classic!! Coyote Ugly ❤️❤️❤️,0.0,0.9875268184047667,0.01247318159523443
"can’t wait for when Jeff Bezos buys the Coyotes, moves them to Houston and renames them to the Anti-Unionizers",0.0,0.9431280012087132,0.05687199879128653
"There are trails and hills right behind me (Thousand Oaks Newbury Park). Every once in a while we'll see wildlife.

Here is a coyote, in an open space near my house: https://t.co/a5T5xSGriI",1.0,0.04842155384117376,0.9515784461588258
